preserve,batch,subject,practice_time,level,action_trial,start_frame,end_frame,angle,success
1,1,5,3,1,1,18730,18935,5,0
1,1,5,3,1,1,18940,19270,5,1
1,1,5,3,1,2,33610,34020,5,1
1,1,5,3,1,3,45130,45370,5,0
1,1,5,3,1,3,45600,45915,5,1
1,1,5,3,1,4,55480,55630,5,0
1,1,5,3,1,4,55635,55790,5,1
1,1,5,3,1,5,61160,61355,5,1
1,1,5,3,1,6,65610,65900,5,1
1,1,5,3,1,7,71470,71640,5,1
1,1,7,18,2,1,10520,11655,5,0
1,1,7,18,2,1,11655,12085,5,1
1,1,7,18,2,2,21640,22400,5,0
1,1,7,18,2,2,22400,22600,5,1
1,1,7,18,2,3,30155,30345,2,0
1,1,7,18,2,3,30345,30490,2,0
1,1,7,18,2,3,30800,31100,5,1
1,1,7,18,2,4,36310,36770,5,1
1,1,7,18,2,5,44650,45105,5,0
1,1,7,18,2,5,45105,45360,5,0
1,1,7,18,2,5,46280,46480,5,0
1,1,7,18,2,5,46530,46850,5,0
1,1,7,18,2,6,49985,50400,5,1
1,1,7,18,2,7,57420,57760,5,1
1,1,7,18,2,8,62440,62800,5,0
1,1,7,18,2,8,63315,63560,5,1
1,1,7,18,2,9,69485,69790,5,0
1,1,7,18,2,9,69790,70120,5,1
1,1,11,36,3,1,21310,21535,2,1
1,1,11,36,3,2,30240,30500,2,1
0,1,11,36,3,3,34250,34440,2,1
0,1,11,36,3,4,41400,41550,2,1
0,1,11,36,3,5,49220,49350,2,1
0,1,11,36,3,6,57240,57350,2,1
0,1,11,36,3,7,62480,62610,2,1
0,1,11,36,3,8,67670,67790,2,1
1,1,16,2,1,1,17550,17690,5,0
1,1,16,2,1,1,18800,18940,5,0
1,1,16,2,1,1,19000,19210,5,1
1,1,16,2,1,2,27780,27910,6,0
1,1,16,2,1,2,28200,28410,6,0
1,1,16,2,1,2,28410,28620,6,1
1,1,16,2,1,3,35210,35370,6,0
1,1,16,2,1,3,35490,35520,6,0
1,1,16,2,1,3,36730,36830,6,0
1,1,16,2,1,3,37295,37565,6,1
1,1,16,2,1,4,42980,43160,6,1
1,1,17,14,2,1,16720,16895,2,1
1,1,17,14,2,2,23730,23820,2,0
1,1,17,14,2,2,23850,23985,2,1
1,1,17,14,2,3,33885,34080,2,0
1,1,17,14,2,3,35180,35485,2,1
1,1,17,14,2,4,41275,41400,2,0
1,1,17,14,2,4,41565,41950,2,1
1,1,17,14,2,5,47950,48170,1,1
1,1,17,14,2,6,53500,53650,1,1
0,2,5,3,1,1,13450,13630,4,0
0,2,5,3,1,1,14340,14760,4,1
0,2,5,3,1,2,73530,73760,4,1
0,2,5,3,1,3,75555,75730,4,1
0,2,5,3,1,4,77150,77450,4,1
0,2,5,3,1,5,80040,80305,4,1
0,2,5,3,1,6,84250,84405,4,0
0,2,5,3,1,6,85670,86040,5,1
0,2,5,3,1,7,87870,88080,4,1
0,2,5,3,1,8,89675,89865,4,1
0,2,5,3,1,9,98525,98855,4,1
0,2,5,3,1,10,103020,103200,4,1
1,2,8,3,1,1,13690,13740,5,0
1,2,8,3,1,1,13825,14090,5,1
1,2,8,3,1,2,72940,73150,5,1
1,2,8,3,1,3,74490,74645,5,0
1,2,8,3,1,3,74805,75090,5,1
1,2,8,3,1,4,76510,76790,5,1
1,2,8,3,1,5,78070,78250,5,0
1,2,8,3,1,5,78620,78860,5,0
1,2,8,3,1,5,79025,79475,5,1
1,2,8,3,1,6,82385,82500,5,1
1,2,8,3,1,7,83900,84025,5,1
1,2,8,3,1,8,84870,85220,5,0
1,2,8,3,1,8,85300,85380,5,1
1,2,8,3,1,9,86640,87000,5,0
1,2,8,3,1,9,87340,87440,5,1
1,2,8,3,1,10,104620,104750,5,0
1,2,8,3,1,10,105020,105230,5,1
1,2,8,3,1,11,108450,108790,5,1
1,2,18,2,1,1,13715,13900,7,0
1,2,18,2,1,1,14480,14750,7,1
1,2,18,2,1,2,67540,67920,7,0
1,2,18,2,1,2,68580,68860,7,0
1,2,18,2,1,2,69630,69900,7,0
1,2,18,2,1,2,70950,71045,7,0
1,2,18,2,1,2,71450,71650,7,0
1,2,18,2,1,2,71905,72040,7,1
1,2,18,2,1,3,75200,75370,7,0
1,2,18,2,1,3,75950,76155,7,1
1,2,18,2,1,4,79900,80060,7,1
1,2,18,2,1,5,84260,84420,7,1
1,2,18,2,1,6,86300,86480,7,1
1,2,18,2,1,7,88980,89090,7,1
1,2,18,2,1,8,110550,110680,7,1
0,2,19,18,2,1,12110,12230,5,1
0,2,19,18,2,2,69040,69195,5,0
0,2,19,18,2,2,69480,69590,5,1
0,2,19,18,2,3,71900,72050,5,1
0,2,19,18,2,4,75860,76110,5,0
0,2,19,18,2,4,76320,76450,5,0
0,2,19,18,2,4,77150,77350,5,1
0,2,19,18,2,5,78770,78940,5,1
0,2,19,18,2,6,82920,83180,5,1
0,2,19,18,2,7,84510,84700,5,1
0,2,19,18,2,8,86630,86850,5,1
0,2,19,18,2,9,88850,89020,5,1
0,2,19,18,2,10,95730,95900,5,1
0,2,19,18,2,11,106000,106060,5,0
0,2,19,18,2,11,106280,106430,5,1
1,2,21,2,1,1,105120,105345,6,0
1,2,21,2,1,1,106210,106340,5,1
1,2,21,2,1,2,108565,108810,5,1
1,2,21,2,1,3,110370,110570,5,1
1,2,21,2,1,4,111985,112205,5,0
1,2,21,2,1,4,112535,112745,5,1
1,2,21,2,1,5,114455,114585,5,0
1,2,21,2,1,5,115200,115435,5,1
1,2,21,2,1,6,117090,117390,5,1
1,2,21,2,1,7,120450,120630,5,0
1,2,21,2,1,7,120895,121090,5,0
1,2,21,2,1,7,121120,121215,5,1
1,2,21,2,1,8,122900,123065,5,1
1,2,21,2,1,9,125570,125755,5,1
1,2,21,2,1,10,134965,135105,5,1
1,2,21,2,1,11,141805,141995,5,1
1,3,13,3,1,1,21110,21430,3,1
1,3,13,3,1,2,31200,31390,3,1
1,3,13,3,1,3,94880,94990,3,0
1,3,13,3,1,3,95060,95190,3,1
1,3,13,3,1,4,98100,98350,3,1
1,3,13,3,1,5,99900,100075,3,1
1,3,13,3,1,6,101300,101410,3,1
1,3,13,3,1,7,102280,102320,3,0
1,3,13,3,1,7,102470,102705,3,1
1,3,13,3,1,8,103650,103790,3,0
1,3,13,3,1,8,103820,103950,3,0
1,3,13,3,1,8,104020,104215,3,0
1,3,13,3,1,8,104300,104430,3,1
1,3,13,3,1,9,105320,105505,3,1
1,3,13,3,1,10,112170,112240,3,1
0,3,24,24,3,1,23900,24005,2,1
0,3,24,24,3,2,37650,37890,1,1
1,3,24,24,3,3,82695,82735,1,0
1,3,24,24,3,3,82790,82925,1,1
1,3,24,24,3,4,86280,86505,1,1
1,3,24,24,3,5,87690,87820,1,1
1,3,24,24,3,6,88630,88740,1,1
1,3,24,24,3,7,89900,90000,1,1
1,3,24,24,3,8,90865,91030,1,1
1,3,24,24,3,9,95500,95620,1,1
1,3,24,24,3,10,99460,99720,1,1
1,3,25,30,3,1,17710,18060,2,0
1,3,25,30,3,1,18080,18280,2,0
1,3,25,30,3,1,18450,18860,2,1
1,3,25,30,3,2,29675,29920,2,1
1,3,25,30,3,3,75200,75510,2,1
1,3,25,30,3,4,78360,78620,2,1
1,3,25,30,3,5,79820,80000,2,1
1,3,25,30,3,6,82350,82690,2,1
1,3,25,30,3,7,84840,85000,2,1
1,3,25,30,3,8,86080,86200,2,1
1,3,25,30,3,9,87610,87770,2,1
1,3,25,30,3,10,97680,97880,2,1
1,3,25,30,3,11,101450,101580,2,1
0,3,26,30,3,1,17280,17430,1,1
0,3,26,30,3,2,23860,24035,1,1
0,3,26,30,3,3,74950,75330,1,1
0,3,26,30,3,4,77440,77600,1,0
0,3,26,30,3,4,77700,78205,1,1
0,3,26,30,3,5,79940,80150,1,1
0,3,26,30,3,6,81270,81500,1,0
0,3,26,30,3,6,81600,81810,1,1
0,3,26,30,3,7,82700,82970,1,1
0,3,26,30,3,8,84000,84135,1,1
0,3,26,30,3,9,85200,85415,1,1
0,3,26,30,3,10,86360,86460,1,1
0,3,26,30,3,11,88090,88270,1,1
0,3,26,30,3,12,93375,93515,1,1
0,3,26,30,3,13,98715,98910,1,0
0,3,26,30,3,13,98930,99135,1,1
1,4,6,12,2,1,56430,56570,2,1
1,4,6,12,2,2,95840,96010,2,1
1,4,6,12,2,3,97030,97120,2,1
1,4,6,12,2,4,98270,98450,2,0
1,4,6,12,2,4,98620,98710,2,0
1,4,6,12,2,4,99210,99450,2,1
1,4,6,12,2,5,101100,101235,2,0
1,4,6,12,2,5,101280,101380,2,0
1,4,6,12,2,5,101490,101570,2,1
1,4,6,12,2,6,102830,102940,2,1
1,4,6,12,2,7,105180,105300,2,1
1,4,6,12,2,8,113110,113240,2,0
1,4,6,12,2,8,113280,113385,2,1
1,4,6,12,2,9,117200,117340,2,1
1,4,6,12,2,10,121200,121390,2,0
1,4,6,12,2,10,121420,121520,2,1
1,4,14,180,3,1,40825,41020,2,1
1,4,14,180,3,2,80740,80880,2,0
1,4,14,180,3,2,80890,80920,2,0
1,4,14,180,3,2,81220,81370,1,1
1,4,14,180,3,3,82460,82630,1,1
1,4,14,180,3,4,83700,83830,1,0
1,4,14,180,3,4,83950,84050,1,1
1,4,14,180,3,5,85300,85470,1,1
1,4,14,180,3,6,86620,86730,1,1
1,4,14,180,3,7,88530,88660,1,1
1,4,14,180,3,8,95270,95510,1,1
1,4,14,180,3,9,98650,98825,1,1
1,4,14,180,3,10,102815,102930,1,0
1,4,14,180,3,10,103040,103140,1,1
1,4,14,180,3,11,106890,107110,1,1
1,4,20,12,2,1,59105,59285,5,1
1,4,20,12,2,2,102320,102460,5,1
1,4,20,12,2,3,104600,104770,5,1
0,4,20,12,2,4,106370,106500,5,0
0,4,20,12,2,4,106510,106605,5,1
1,4,20,12,2,5,110990,111150,4,1
1,4,20,12,2,6,112690,112810,5,1
1,4,20,12,2,7,116300,116420,5,1
1,4,20,12,2,8,122150,122350,5,1
1,4,20,12,2,9,128830,129030,5,1
1,4,20,12,2,10,135000,135200,5,0
1,4,20,12,2,10,135420,135540,5,1
1,4,22,2,1,1,55430,55660,1,1
1,4,22,2,1,2,103995,104420,1,0
1,4,22,2,1,2,104590,104650,1,1
1,4,22,2,1,3,108470,108670,1,0
1,4,22,2,1,3,108680,108820,1,0
1,4,22,2,1,3,109440,109820,1,1
1,4,22,2,1,4,112870,113370,1,1
1,4,22,2,1,5,115930,116150,1,0
1,4,22,2,1,5,116705,117275,1,0
1,4,22,2,1,5,118730,119065,1,0
1,4,22,2,1,5,120070,120270,1,0
1,4,22,2,1,5,120930,121030,1,0
1,4,22,2,1,5,121840,122190,1,1
1,4,22,2,1,6,123960,124110,1,1
1,4,22,2,1,7,125840,126300,1,0
1,4,22,2,1,7,127540,127720,1,0
1,4,22,2,1,7,128700,128955,1,1
1,4,22,2,1,8,133920,134200,1,0
1,4,22,2,1,8,134480,134730,1,1
1,4,22,2,1,9,145280,145585,1,1
1,4,22,2,1,10,155770,156330,1,0
1,4,22,2,1,10,156385,156870,1,1
1,3,27,24,3,1,18630,18760,8,1
1,3,27,24,3,2,24030,24110,8,1
0,3,27,24,3,3,64595,64675,8,0
0,3,27,24,3,3,65520,65550,8,0
0,3,27,24,3,3,65590,65620,8,0
0,3,27,24,3,3,67700,67750,8,1
1,3,27,24,3,4,70375,70480,8,1
1,3,27,24,3,5,71370,71520,8,1
1,3,27,24,3,6,72410,72440,8,0
1,3,27,24,3,6,72574,72665,8,1
0,3,27,24,3,7,74000,74050,8,0
0,3,27,24,3,7,74090,74220,8,1
1,3,27,24,3,8,75145,75300,8,1
1,3,27,24,3,9,76410,76470,8,1
1,3,27,24,3,10,77350,77380,8,0
1,3,27,24,3,10,77500,77535,8,1
1,3,27,24,3,11,83020,83110,8,0
1,3,27,24,3,11,83465,83540,8,1
1,3,27,24,3,12,86865,86920,8,1
1,3,27,24,3,13,89940,89960,8,0
1,3,27,24,3,13,90110,90160,8,1
1,3,27,24,3,14,92930,92980,8,0
1,3,27,24,3,14,93020,93150,8,1
